#name,x,y,alt,yaw,pitch,roll,f,px,py,k1,k2,k3,k4,t1,t2
img92.png,27.25620223129612,65.8792705884438,61.07717653889841,-158.4285083580871,53.89578827970719,-0.2176013696934335,61.16946039459232,2.615171510340073e-003,-1.415894560644875e-002,-1.813664372921102e-002,-0.1136701964625384,2.328918161249891,0,0,0
img93.png,15.72862891944111,69.82328875420505,61.33803721924205,-168.3510233857679,54.20872133934488,-0.1745405253959894,61.45723057850359,-1.070144449773549e-003,-2.337741603129145e-002,-1.901798003587672e-002,-0.3743009898111518,5.876384637993929,0,0,0
img94.png,3.142028777179406,71.06139885935404,61.08246120802479,-178.6116315348112,53.76914777811721,-0.2062412652279401,61.18810139393558,-1.724133000781365e-003,-1.013379645718472e-002,1.988049102022005e-002,-1.512822008704437,19.17849408751223,0,0,0
img95.png,-8.896157901312653,69.98006702041783,60.68316792973013,171.5258873368164,53.38706727424297,-0.2330783214200488,60.78250237532964,-2.57262054877103e-003,1.744102238210243e-003,3.330760187365205e-002,-1.289982760062269,10.53002750815271,0,0,0
img96.png,-20.95401582363231,66.98721454175254,60.50201891973103,161.3354315399391,53.14432825101901,-0.2417966443173464,60.5734838410056,-3.808897819101853e-003,8.872712962420521e-003,5.916266411801049e-002,-1.625060179811067,9.621652425620448,0,0,0
img97.png,-32.06024900349904,62.44664592180852,60.58774955243368,151.4563703032664,53.27130670106115,-0.2945628662326598,60.6662191027096,-4.362043955651997e-003,5.029042275944379e-003,4.34643413953216e-002,-1.132757885343659,5.950076147955339,0,0,0
img98.png,-42.5223776005078,55.70614392019765,60.62070883341771,141.2486149888758,53.34118024975373,-0.2953051390513509,60.69224557706203,-5.853569608614953e-003,2.36027521798652e-003,6.295241191181579e-002,-2.386008079059624,28.27078258764158,0,0,0
img99.png,-50.99897204142312,47.33156375459786,60.36647804899321,131.4689441101253,52.85539424203122,-0.2649998637590745,60.41498978015363,-7.69720836538902e-003,1.574070569812031e-002,0.1021518643688613,-3.280936615504082,36.48381572724767,0,0,0
img100.png,-58.16870749135789,37.90428590553218,60.37951235371168,121.7053934113587,52.87436720687512,-0.2086625028327672,60.37008263772404,-1.036769398441436e-002,1.42252075819453e-002,9.897428813731025e-002,-3.503978339605697,43.22343339292463,0,0,0
img101.png,-63.87320896589665,26.92882648187322,60.43045439182628,111.5121432178101,52.92411495170539,-0.1869753143485824,60.38597001130935,-1.186850711123904e-002,1.15112711282136e-002,3.991253726519049e-002,-0.6094531281923898,0.9848812167787389,0,0,0
img102.png,-67.37632486495109,15.60096803988074,60.42835586631343,101.7468296706193,52.92428589142276,-0.15029874242474,60.31624155200229,-1.342230470562542e-002,1.040627726896394e-002,3.849628577665485e-002,-0.5877689866834013,0.405806839318096,0,0,0
img103.png,-68.92614825204107,3.412140429018004,60.42111722006403,91.60516285737097,52.96295119395192,-9.714230726238919e-002,60.24446426501681,-1.546756381608837e-002,8.102728496538257e-003,2.32285717034456e-002,-7.886712619011617e-002,-3.643538950927631,0,0,0
img104.png,-68.31802190945209,-8.424092846654734,60.3734048852113,81.82750069986957,52.97707473870866,-4.516197148782894e-002,60.14453033898376,-1.702732384633323e-002,6.64722691794256e-003,-4.283306915498371e-003,0.7229715484755719,-9.355131889468952,0,0,0
img105.png,-65.56061049216297,-20.43632389978648,60.30404789289761,71.64948861397498,53.0134824871301,-2.882162655833963e-002,60.01259198807468,-1.7187646924824e-002,4.65487707281275e-003,7.745969006783548e-003,3.191787297596513e-002,-0.4974737688049977,0,0,0
